ID,Q_ID,Title,Description,Answer
10175,14,@PBS Directives for Job Management on Gadi,How does the -l walltime=<HH:MM:SS> directive influence job scheduling and execution?,"PBS directives are crucial for managing jobs on Gadi, they are placed at the beginning of the job submission script without blank lines between them. They allow users to specify various job parameters like the project to charge, queue to use, walltime, memory, CPU cores, GPU devices, local disk, software licenses, working directory, email notifications, job name, output and error paths, merging of output streams, interactive job submission, X output forwarding, environment variable export, job dependencies, and job eligibility time, respectively. Each directive serves a specific purpose in managing how jobs are handled, executed, and logged by the PBS job scheduler.
For more information about PBS directives, please refer to: https://opus.nci.org.au/pages/viewpage.action?pageId=236881349"
10176,14,@PBS Directives for Job Management on Gadi,How can users specify the memory and CPU cores required for a job using PBS directives?,"PBS directives are crucial for managing jobs on Gadi, they are placed at the beginning of the job submission script without blank lines between them. They allow users to specify various job parameters like the project to charge, queue to use, walltime, memory, CPU cores, GPU devices, local disk, software licenses, working directory, email notifications, job name, output and error paths, merging of output streams, interactive job submission, X output forwarding, environment variable export, job dependencies, and job eligibility time, respectively. Each directive serves a specific purpose in managing how jobs are handled, executed, and logged by the PBS job scheduler.
For more information about PBS directives, please refer to: https://opus.nci.org.au/pages/viewpage.action?pageId=236881349"
10177,14,@PBS Directives for Job Management on Gadi,"What does the -l software=<matlab_institution> directive indicate, and how is it used?","PBS directives are crucial for managing jobs on Gadi, they are placed at the beginning of the job submission script without blank lines between them. They allow users to specify various job parameters like the project to charge, queue to use, walltime, memory, CPU cores, GPU devices, local disk, software licenses, working directory, email notifications, job name, output and error paths, merging of output streams, interactive job submission, X output forwarding, environment variable export, job dependencies, and job eligibility time, respectively. Each directive serves a specific purpose in managing how jobs are handled, executed, and logged by the PBS job scheduler.
For more information about PBS directives, please refer to: https://opus.nci.org.au/pages/viewpage.action?pageId=236881349"
10178,14,@PBS Directives for Job Management on Gadi,How can users manage email notifications for job status using PBS directives?,"PBS directives are crucial for managing jobs on Gadi, they are placed at the beginning of the job submission script without blank lines between them. They allow users to specify various job parameters like the project to charge, queue to use, walltime, memory, CPU cores, GPU devices, local disk, software licenses, working directory, email notifications, job name, output and error paths, merging of output streams, interactive job submission, X output forwarding, environment variable export, job dependencies, and job eligibility time, respectively. Each directive serves a specific purpose in managing how jobs are handled, executed, and logged by the PBS job scheduler.
For more information about PBS directives, please refer to: https://opus.nci.org.au/pages/viewpage.action?pageId=236881349"
10179,14,@PBS Directives for Job Management on Gadi,What is the significance of the -o <path> and -e <path> directives in managing job logs?,"PBS directives are crucial for managing jobs on Gadi, they are placed at the beginning of the job submission script without blank lines between them. They allow users to specify various job parameters like the project to charge, queue to use, walltime, memory, CPU cores, GPU devices, local disk, software licenses, working directory, email notifications, job name, output and error paths, merging of output streams, interactive job submission, X output forwarding, environment variable export, job dependencies, and job eligibility time, respectively. Each directive serves a specific purpose in managing how jobs are handled, executed, and logged by the PBS job scheduler.
For more information about PBS directives, please refer to: https://opus.nci.org.au/pages/viewpage.action?pageId=236881349"
10180,14,@PBS Directives for Job Management on Gadi,How does the -W depend=beforeok:<jobid1:jobid2> directive manage job dependencies?,"PBS directives are crucial for managing jobs on Gadi, they are placed at the beginning of the job submission script without blank lines between them. They allow users to specify various job parameters like the project to charge, queue to use, walltime, memory, CPU cores, GPU devices, local disk, software licenses, working directory, email notifications, job name, output and error paths, merging of output streams, interactive job submission, X output forwarding, environment variable export, job dependencies, and job eligibility time, respectively. Each directive serves a specific purpose in managing how jobs are handled, executed, and logged by the PBS job scheduler.
For more information about PBS directives, please refer to: https://opus.nci.org.au/pages/viewpage.action?pageId=236881349"
10181,14,@PBS Directives for Job Management on Gadi,How can users schedule a job to be eligible for execution at a specific time using PBS directives?,"PBS directives are crucial for managing jobs on Gadi, they are placed at the beginning of the job submission script without blank lines between them. They allow users to specify various job parameters like the project to charge, queue to use, walltime, memory, CPU cores, GPU devices, local disk, software licenses, working directory, email notifications, job name, output and error paths, merging of output streams, interactive job submission, X output forwarding, environment variable export, job dependencies, and job eligibility time, respectively. Each directive serves a specific purpose in managing how jobs are handled, executed, and logged by the PBS job scheduler.
For more information about PBS directives, please refer to: https://opus.nci.org.au/pages/viewpage.action?pageId=236881349"
327113,15,@Storage Space allocation,can xxx please have 15360 gb storage on /g/data?,"If you are asking for more storage space or you want to reallocate your project space, please send an email to help@nci.org.au with your project code and space requirements duly indicated."
304227,15,@Storage Space allocation,"hi help, could i please have the quota on rdsi/nrdc project xxx increased by 50tb when you next have a chance.","If you are asking for more storage space or you want to reallocate your project space, please send an email to help@nci.org.au with your project code and space requirements duly indicated."
349810,15,@Storage Space allocation,i need to run some jobs on gadi which require significant output.  can you please increase the /scratch quota up to 1 t byte for project xxxx.,"If you are asking for more storage space or you want to reallocate your project space, please send an email to help@nci.org.au with your project code and space requirements duly indicated."
282073,15,@Storage Space allocation,"i am a researcher on the xxx project, which is a new project, i.e. not one that previously existed on raijin. while i can see that our 330 ksu allocation for q1+q2 on gadi shows up correctly, we do not have any storage on /g/data and only 72gb on /scratch. i assume that this is due to an error as the nci website for gadi notes that all new projects on gadi should have some space allocated on /g/data. we require at least 2tb of space, and preferably around 4tb, to run our planned simulations on gadi","If you are asking for more storage space or you want to reallocate your project space, please send an email to help@nci.org.au with your project code and space requirements duly indicated."
343614,15,@Storage Space allocation,"we are running a large number of vasp hse calculations and need to expand the disk quota and iquota, given that the team using xxx has already used 2.7tb of the quota and almost all of the iquota.   can you please expand the quota from 5tb to 7tb and the iquota to 1mb?   the additional quota will enable us to run 40 concurrent hse calculations, where each calculation will write ~ 50gb on average, so that's 40 x 50gb = 2tb.","If you are asking for more storage space or you want to reallocate your project space, please send an email to help@nci.org.au with your project code and space requirements duly indicated."
287522,15,@Storage Space allocation,"i would like to find out which allocation scheme to choose for my new project.   it's a climate science project. we need at least 200 gb of storage in addition to hpc power. from the list i see, ""nci flagship c"" and ""flagship climate extremes"" could be relevant. how do i get additional information about these schemes? is there an application process/requirement?","If you are asking for more storage space or you want to reallocate your project space, please send an email to help@nci.org.au with your project code and space requirements duly indicated."
